gold_value,output_value,micro,operation,error_site,precision,input_size,gold_value_parsed,output_value_parsed,diff_value,relative_diff
715827882,1065353216,FEXP,1,scheduler,float,small,3.0316488252093987e-13,1.0,-0.9999999999996968,3298535079935.0117
715827882,0,FEXP,1,scheduler,float,small,3.0316488252093987e-13,0.0,3.0316488252093987e-13,1.0
715827882,0,FEXP,1,scheduler,float,small,3.0316488252093987e-13,0.0,3.0316488252093987e-13,1.0
715827882,0,FEXP,1,scheduler,float,small,3.0316488252093987e-13,0.0,3.0316488252093987e-13,1.0
715827882,0,FEXP,1,scheduler,float,small,3.0316488252093987e-13,0.0,3.0316488252093987e-13,1.0
1122950584,1065353216,FEXP,1,scheduler,float,common,119.43304443359375,1.0,118.43304443359375,0.9916271078515795
1122950584,0,FEXP,1,scheduler,float,common,119.43304443359375,0.0,119.43304443359375,1.0
1122950584,1065353216,FEXP,1,scheduler,float,common,119.43304443359375,1.0,118.43304443359375,0.9916271078515795
1122950584,0,FEXP,1,scheduler,float,common,119.43304443359375,0.0,119.43304443359375,1.0
1122950584,0,FEXP,1,scheduler,float,common,119.43304443359375,0.0,119.43304443359375,1.0
1122950584,0,FEXP,1,scheduler,float,common,119.43304443359375,0.0,119.43304443359375,1.0
1122950584,1065353216,FEXP,1,scheduler,float,common,119.43304443359375,1.0,118.43304443359375,0.9916271078515795
1122950584,1065353216,FEXP,1,scheduler,float,common,119.43304443359375,1.0,118.43304443359375,0.9916271078515795
1122950584,1065353216,FEXP,1,scheduler,float,common,119.43304443359375,1.0,118.43304443359375,0.9916271078515795
1122950584,1065353216,FEXP,1,scheduler,float,common,119.43304443359375,1.0,118.43304443359375,0.9916271078515795
1122950584,1065353216,FEXP,1,scheduler,float,common,119.43304443359375,1.0,118.43304443359375,0.9916271078515795
1122950584,1065353216,FEXP,1,scheduler,float,common,119.43304443359375,1.0,118.43304443359375,0.9916271078515795
1122950584,1065353216,FEXP,1,scheduler,float,common,119.43304443359375,1.0,118.43304443359375,0.9916271078515795
1122950584,1065353216,FEXP,1,scheduler,float,common,119.43304443359375,1.0,118.43304443359375,0.9916271078515795
1122950584,1065353216,FEXP,1,scheduler,float,common,119.43304443359375,1.0,118.43304443359375,0.9916271078515795
1122950584,0,FEXP,1,scheduler,float,common,119.43304443359375,0.0,119.43304443359375,1.0
1122950584,0,FEXP,1,scheduler,float,common,119.43304443359375,0.0,119.43304443359375,1.0
1433329080,0,FEXP,1,scheduler,float,big,16414752636928.0,0.0,16414752636928.0,1.0
1433329080,1065353216,FEXP,1,scheduler,float,big,16414752636928.0,1.0,16414752636927.0,0.999999999999939
1433329080,0,FEXP,1,scheduler,float,big,16414752636928.0,0.0,16414752636928.0,1.0
1433329080,1065353216,FEXP,1,scheduler,float,big,16414752636928.0,1.0,16414752636927.0,0.999999999999939
1433329080,0,FEXP,1,scheduler,float,big,16414752636928.0,0.0,16414752636928.0,1.0
1433329080,0,FEXP,1,scheduler,float,big,16414752636928.0,0.0,16414752636928.0,1.0
1433329080,0,FEXP,1,scheduler,float,big,16414752636928.0,0.0,16414752636928.0,1.0
1433329080,4286578688,FEXP,1,scheduler,float,big,16414752636928.0,-inf,inf,inf
1433329080,1065353216,FEXP,1,scheduler,float,big,16414752636928.0,1.0,16414752636927.0,0.999999999999939
1433329080,1065353216,FEXP,1,scheduler,float,big,16414752636928.0,1.0,16414752636927.0,0.999999999999939
1433329080,1065353216,FEXP,1,scheduler,float,big,16414752636928.0,1.0,16414752636927.0,0.999999999999939
1433329080,1065353216,FEXP,1,scheduler,float,big,16414752636928.0,1.0,16414752636927.0,0.999999999999939
1433329080,1065353216,FEXP,1,scheduler,float,big,16414752636928.0,1.0,16414752636927.0,0.999999999999939
1433329080,1065353216,FEXP,1,scheduler,float,big,16414752636928.0,1.0,16414752636927.0,0.999999999999939
1433329080,1065353216,FEXP,1,scheduler,float,big,16414752636928.0,1.0,16414752636927.0,0.999999999999939
1433329080,1065353216,FEXP,1,scheduler,float,big,16414752636928.0,1.0,16414752636927.0,0.999999999999939
1433329080,1065353216,FEXP,1,scheduler,float,big,16414752636928.0,1.0,16414752636927.0,0.999999999999939
1433329080,4286578688,FEXP,1,scheduler,float,big,16414752636928.0,-inf,inf,inf
1433329080,0,FEXP,1,scheduler,float,big,16414752636928.0,0.0,16414752636928.0,1.0
1433329080,0,FEXP,1,scheduler,float,big,16414752636928.0,0.0,16414752636928.0,1.0
1433329080,0,FEXP,1,scheduler,float,big,16414752636928.0,0.0,16414752636928.0,1.0
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
1065353216,715827882,FEXP,2,scheduler,float,small,1.0,3.0316488252093987e-13,0.9999999999996968,0.9999999999996968
